,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cidreira,BR,2020-02-16 21:45:36,-30.18,-50.21,77.79,86,0,18.01
1,Vaini,TO,2020-02-16 21:45:36,-21.2,-175.2,78.8,78,75,11.41
2,Vostok,RU,2020-02-16 21:45:36,46.49,135.88,6.84,93,100,7.78
3,New Norfolk,AU,2020-02-16 21:45:36,-42.78,147.06,55.99,70,75,11.41
4,Khatanga,RU,2020-02-16 21:45:36,71.97,102.5,1.31,96,99,10.63
5,Bredasdorp,ZA,2020-02-16 21:45:37,-34.53,20.04,68.0,68,2,8.05
6,Salalah,OM,2020-02-16 21:45:37,17.02,54.09,69.8,49,0,3.36
7,Lorengau,PG,2020-02-16 21:35:45,-2.02,147.27,83.21,79,47,11.12
8,Busselton,AU,2020-02-16 21:41:44,-33.65,115.33,55.0,60,0,11.52
9,Batemans Bay,AU,2020-02-16 21:38:41,-35.72,150.18,66.99,85,83,1.01
10,Coihaique,CL,2020-02-16 21:36:11,-45.58,-72.07,55.4,54,75,12.75
11,Qaanaaq,GL,2020-02-16 21:45:03,77.48,-69.36,1.09,45,61,7.4
12,Faanui,PF,2020-02-16 21:35:47,-16.48,-151.75,82.45,76,100,17.81
13,Bethel,US,2020-02-16 21:45:38,41.37,-73.41,44.01,48,75,5.82
14,Jamestown,US,2020-02-16 21:44:46,42.1,-79.24,36.0,80,90,11.41
15,Atuona,PF,2020-02-16 21:45:13,-9.8,-139.03,81.39,76,29,16.62
16,Mar Del Plata,AR,2020-02-16 21:44:38,-38.0,-57.56,78.01,47,20,8.05
17,Zyryanka,RU,2020-02-16 21:45:39,65.75,150.85,-19.68,89,0,9.28
18,Cape Town,ZA,2020-02-16 21:45:39,-33.93,18.42,68.0,88,75,14.99
19,Brandon,US,2020-02-16 21:44:28,27.94,-82.29,84.2,69,75,5.82
20,Oriximina,BR,2020-02-16 21:45:39,-1.77,-55.87,84.72,71,31,5.12
21,Ponta Do Sol,PT,2020-02-16 21:33:27,32.67,-17.1,64.4,77,40,6.93
22,Iracoubo,GF,2020-02-16 21:45:40,5.48,-53.2,79.32,81,84,17.36
23,Kinkala,CG,2020-02-16 21:45:40,-4.36,14.76,77.0,83,96,5.82
24,Grindavik,IS,2020-02-16 21:38:38,63.84,-22.43,35.6,76,75,23.04
25,Buchanan,LR,2020-02-16 21:45:40,5.88,-10.05,80.6,88,20,5.26
26,Hermanus,ZA,2020-02-16 21:45:40,-34.42,19.23,66.99,78,0,1.99
27,Hobart,AU,2020-02-16 21:42:32,-42.88,147.33,55.99,70,75,11.41
28,Hithadhoo,MV,2020-02-16 21:44:50,-0.6,73.08,82.78,75,22,6.06
29,Iskateley,RU,2020-02-16 21:45:41,67.68,53.15,19.72,92,92,17.43
30,Puerto Ayora,EC,2020-02-16 21:45:41,-0.74,-90.35,86.0,66,20,19.46
31,Raul Soares,BR,2020-02-16 21:45:41,-20.1,-42.45,77.22,90,76,4.16
32,Tuktoyaktuk,CA,2020-02-16 21:44:46,69.45,-133.04,-32.8,73,5,12.75
33,Bluff,NZ,2020-02-16 21:44:45,-46.6,168.33,68.0,83,57,1.99
34,Poum,NC,2020-02-16 21:35:57,-20.23,164.02,80.49,78,55,16.93
35,Fortuna,US,2020-02-16 21:45:42,40.6,-124.16,55.0,93,20,2.64
36,Dunedin,NZ,2020-02-16 21:31:05,-45.87,170.5,60.21,84,43,5.57
37,Thompson,CA,2020-02-16 21:45:12,55.74,-97.86,-9.4,63,75,6.93
38,Ushuaia,AR,2020-02-16 21:40:56,-54.8,-68.3,48.2,70,20,24.16
39,Contai,IN,2020-02-16 21:45:44,21.78,87.75,66.72,70,0,4.99
40,Geraldton,AU,2020-02-16 21:45:44,-28.77,114.6,66.2,77,5,11.41
41,Aklavik,CA,2020-02-16 21:45:44,68.22,-135.01,-22.0,67,5,4.7
42,La Ronge,CA,2020-02-16 21:45:45,55.1,-105.28,-0.4,77,75,10.29
43,Tadine,NC,2020-02-16 21:40:30,-21.55,167.88,79.07,79,8,12.84
44,Nyrob,RU,2020-02-16 21:45:45,60.73,56.72,21.87,94,100,8.37
45,Richards Bay,ZA,2020-02-16 21:45:46,-28.78,32.04,78.82,80,0,19.46
46,Russell,US,2020-02-16 21:39:39,32.35,-85.2,53.01,93,90,3.36
47,Airai,TL,2020-02-16 21:45:46,-8.93,125.41,67.51,92,40,2.42
48,Barra Patuca,HN,2020-02-16 21:45:46,15.8,-84.28,79.77,74,1,12.12
49,Fort Morgan,US,2020-02-16 21:45:46,40.25,-103.8,55.99,23,1,3.13
50,Dikson,RU,2020-02-16 21:45:47,73.51,80.55,14.02,93,100,17.45
51,Vila Franca Do Campo,PT,2020-02-16 21:36:02,37.72,-25.43,57.2,71,40,10.29
52,Rikitea,PF,2020-02-16 21:44:43,-23.12,-134.97,79.61,78,100,20.33
53,Tambacounda,SN,2020-02-16 21:36:20,13.75,-13.76,91.4,8,100,6.93
54,Quixada,BR,2020-02-16 21:45:48,-4.97,-39.02,73.87,91,99,4.83
55,Jinan,CN,2020-02-16 21:45:48,36.67,117.0,30.99,51,0,6.31
56,Jurado,CO,2020-02-16 21:45:48,7.11,-77.76,83.19,80,5,17.05
57,Sangar,RU,2020-02-16 21:40:18,63.92,127.47,-14.8,94,100,8.16
58,Ust-Omchug,RU,2020-02-16 21:45:48,61.15,149.63,-22.95,99,39,3.27
59,Burns Lake,CA,2020-02-16 21:41:34,54.23,-125.75,27.77,86,100,3.2
60,Maxixe,MZ,2020-02-16 21:45:49,-23.86,35.35,80.13,77,0,7.27
61,Georgetown,MY,2020-02-16 21:45:49,5.41,100.34,78.8,94,20,3.36
62,Nishihara,JP,2020-02-16 21:45:49,26.18,127.76,57.2,67,75,24.16
63,Port Lincoln,AU,2020-02-16 21:45:50,-34.73,135.87,64.31,81,0,6.69
64,Iqaluit,CA,2020-02-16 21:44:42,63.75,-68.51,-23.01,67,40,3.36
65,Dingle,PH,2020-02-16 21:45:50,11.0,122.67,72.72,88,3,8.41
66,Buala,SB,2020-02-16 21:45:50,-8.14,159.59,79.65,84,100,13.02
67,Carnarvon,AU,2020-02-16 21:45:50,-24.87,113.63,71.6,83,0,14.99
68,Baraganul,RO,2020-02-16 21:45:51,44.8,27.52,39.0,74,5,9.17
69,Olga,RU,2020-02-16 21:40:52,43.74,135.29,26.64,92,100,49.7
70,Bemidji,US,2020-02-16 21:45:51,47.47,-94.88,17.01,43,1,8.05
71,Porto Santo,PT,2020-02-16 21:38:28,33.07,-16.34,64.4,82,20,5.82
72,Punta Arenas,CL,2020-02-16 21:45:14,-53.15,-70.92,50.0,66,40,23.04
73,Tazovskiy,RU,2020-02-16 21:44:12,67.47,78.7,-1.05,96,98,9.26
74,Soe,ID,2020-02-16 21:44:51,-9.86,124.28,74.8,89,100,3.15
75,Alencon,FR,2020-02-16 21:45:52,48.43,0.08,48.2,93,100,9.17
76,Barrow,US,2020-02-16 21:45:52,71.29,-156.79,-40.0,74,1,4.7
77,Uttaradit,TH,2020-02-16 21:45:52,17.67,100.5,73.0,51,0,2.3
78,Provideniya,RU,2020-02-16 21:39:45,64.38,-173.3,3.2,91,90,26.84
79,Hilo,US,2020-02-16 21:45:53,19.73,-155.09,77.0,57,40,11.07
80,Albany,US,2020-02-16 21:44:46,42.6,-73.97,39.0,51,90,4.7
81,Talcher,IN,2020-02-16 21:45:53,20.95,85.22,66.0,41,0,1.45
82,Saskylakh,RU,2020-02-16 21:45:53,71.92,114.08,1.78,95,94,10.54
83,Conde,BR,2020-02-16 21:39:19,-7.26,-34.91,82.4,74,20,12.75
84,Port Alfred,ZA,2020-02-16 21:45:53,-33.59,26.89,70.0,95,78,8.99
85,Buraydah,SA,2020-02-16 21:45:54,26.33,43.98,73.4,38,40,9.17
86,Ust-Nera,RU,2020-02-16 21:44:10,64.57,143.2,-32.48,99,46,2.13
87,Cabo San Lucas,MX,2020-02-16 21:41:36,22.89,-109.91,80.6,56,90,2.24
88,Kloulklubed,PW,2020-02-16 21:45:54,7.04,134.26,78.8,83,75,5.82
89,Byron Bay,AU,2020-02-16 21:45:43,-28.65,153.62,77.0,94,63,3.36
90,East London,ZA,2020-02-16 21:45:25,-33.02,27.91,80.19,81,67,14.18
91,Yellowknife,CA,2020-02-16 21:42:04,62.46,-114.35,-23.01,67,20,10.29
92,Katra,IN,2020-02-16 21:45:55,32.98,74.95,49.66,46,0,9.44
93,Butaritari,KI,2020-02-16 21:44:59,3.07,172.79,82.81,77,40,21.0
94,Merauke,ID,2020-02-16 21:39:25,-8.47,140.33,76.51,94,14,4.14
95,Saint-Philippe,RE,2020-02-16 21:45:56,-21.36,55.77,77.0,69,100,8.05
96,Nerchinskiy Zavod,RU,2020-02-16 21:45:56,51.31,119.61,-0.63,95,0,2.15
97,Noshiro,JP,2020-02-16 21:45:56,40.2,140.02,46.76,67,100,20.11
98,Landeck,AT,2020-02-16 21:45:56,47.13,10.56,43.0,62,100,12.75
99,Vulcan,RO,2020-02-16 21:45:56,45.38,23.27,27.82,72,0,3.91
100,Rosetta,EG,2020-02-16 21:45:56,31.4,30.42,60.8,72,40,9.17
101,Lima,PE,2020-02-16 21:39:50,-12.04,-77.03,78.8,74,40,12.75
102,Ostrovnoy,RU,2020-02-16 21:45:57,68.05,39.51,31.75,85,100,27.45
103,Gijon,ES,2020-02-16 21:40:51,43.54,-5.66,55.99,100,75,18.34
104,Tombouctou,ML,2020-02-16 21:44:05,20.0,-3.0,76.93,8,100,10.18
105,Concordia,AR,2020-02-16 21:45:57,-31.39,-58.02,79.0,93,23,8.99
106,Labuhan,ID,2020-02-16 21:36:31,-6.88,112.21,73.18,91,99,4.59
107,Pierre,US,2020-02-16 21:44:19,44.37,-100.35,42.01,64,1,11.41
108,Almeirim,BR,2020-02-16 21:39:59,-1.52,-52.58,79.9,91,100,3.8
109,Bosaso,SO,2020-02-16 21:38:38,11.28,49.18,76.08,72,0,20.33
110,Kapaa,US,2020-02-16 21:45:58,22.08,-159.32,78.8,88,90,14.99
111,Port Blair,IN,2020-02-16 21:39:44,11.67,92.75,78.6,61,0,10.38
112,Karratha,AU,2020-02-16 21:40:00,-20.74,116.85,82.6,82,0,14.74
113,Los Llanos De Aridane,ES,2020-02-16 21:45:59,28.66,-17.92,66.99,68,75,11.41
114,Agadir,MA,2020-02-16 21:36:14,30.42,-9.6,69.8,30,0,9.17
115,Boffa,GN,2020-02-16 21:45:59,10.17,-14.03,76.69,86,92,7.85
116,Hambantota,LK,2020-02-16 21:45:59,6.12,81.12,78.66,79,0,20.11
117,Pleshanovo,RU,2020-02-16 21:46:00,52.83,53.48,4.8,98,79,3.71
118,Milton,US,2020-02-16 21:46:00,34.13,-84.3,50.0,93,90,2.15
119,Mataura,NZ,2020-02-16 21:44:50,-46.19,168.86,68.0,83,65,1.99
120,Angoche,MZ,2020-02-16 21:46:00,-16.23,39.91,77.05,92,36,3.44
121,Akhalgori,GE,2020-02-16 21:46:00,42.13,44.48,32.0,50,33,4.7
122,Tasiilaq,GL,2020-02-16 21:46:00,65.61,-37.64,28.4,46,100,4.7
123,Ancud,CL,2020-02-16 21:44:55,-41.87,-73.82,59.0,72,20,6.93
124,Vao,NC,2020-02-16 21:46:01,-22.67,167.48,78.15,78,0,16.44
125,Sobolivka,UA,2020-02-16 21:46:01,49.34,28.65,34.84,74,90,12.33
126,Owando,CG,2020-02-16 21:46:01,-0.48,15.9,78.84,60,40,1.48
127,Malinovskiy,RU,2020-02-16 21:46:02,61.2,62.84,10.08,95,38,5.14
128,Xining,CN,2020-02-16 21:46:02,36.62,101.77,12.34,41,0,3.02
129,Challapata,BO,2020-02-16 21:46:02,-18.9,-66.77,59.0,55,92,8.81
130,Santa Cruz De La Palma,ES,2020-02-16 21:46:02,28.68,-17.76,66.99,68,75,11.41
131,Kununurra,AU,2020-02-16 21:36:09,-15.77,128.73,78.8,88,100,3.36
132,Port Elizabeth,ZA,2020-02-16 21:46:02,-33.92,25.57,71.6,88,75,16.11
133,Vila Velha,BR,2020-02-16 21:42:58,-20.33,-40.29,84.0,78,40,10.29
134,Acarau,BR,2020-02-16 21:46:03,-2.89,-40.12,78.03,87,100,4.29
135,Araouane,ML,2020-02-16 21:44:08,18.9,-3.53,77.77,7,100,10.29
136,Sao Joao Da Barra,BR,2020-02-16 21:46:03,-21.64,-41.05,84.2,70,86,16.11
137,Rio Grande,BR,2020-02-16 21:42:29,-32.03,-52.1,91.4,52,20,14.99
138,Kangaatsiaq,GL,2020-02-16 21:46:04,68.31,-53.46,7.74,90,100,15.93
139,Lompoc,US,2020-02-16 21:46:04,34.64,-120.46,75.0,46,1,9.17
140,Srivardhan,IN,2020-02-16 21:46:04,18.03,73.02,74.14,62,0,4.72
141,Mastic Beach,US,2020-02-16 21:40:50,40.77,-72.85,44.6,64,90,8.05
142,Castro,BR,2020-02-16 21:46:04,-24.79,-50.01,78.28,67,77,2.89
143,Etchoropo,MX,2020-02-16 21:40:30,26.77,-109.67,71.01,73,99,5.01
144,Viedma,AR,2020-02-16 21:36:39,-40.81,-63.0,75.49,24,0,10.11
145,Petropavl,KZ,2020-02-16 21:46:05,54.88,69.16,18.75,95,100,7.25
146,Tabuk,PH,2020-02-16 21:46:05,17.42,121.44,70.12,78,35,3.91
147,Hof,DE,2020-02-16 21:46:05,50.32,11.92,57.0,70,1,16.71
148,Cabra,ES,2020-02-16 21:46:06,37.47,-4.44,57.99,81,0,1.12
149,Salvador,SV,2020-02-16 21:38:02,13.83,-88.92,91.4,27,0,4.7
150,Saint George,US,2020-02-16 21:37:58,37.1,-113.58,60.8,26,1,4.83
151,San Jeronimo,PE,2020-02-16 21:46:06,-11.95,-75.28,56.16,60,14,5.26
152,Broken Hill,AU,2020-02-16 21:39:32,-31.95,141.43,66.2,48,0,8.05
153,Haines Junction,CA,2020-02-16 21:36:07,60.75,-137.51,-9.83,92,96,4.27
154,Pemangkat,ID,2020-02-16 21:46:07,1.17,108.97,75.94,90,100,2.73
155,Santo Domingo,DO,2020-02-16 21:45:38,18.5,-69.99,82.4,74,75,6.93
156,Luanda,AO,2020-02-16 21:46:07,-8.84,13.23,82.4,78,20,4.7
157,Ust-Uda,RU,2020-02-16 21:46:07,54.17,103.03,0.43,99,30,0.85
158,Caravelas,BR,2020-02-16 21:46:08,-17.71,-39.25,81.21,80,0,13.38
159,Kundian,PK,2020-02-16 21:46:08,32.46,71.48,55.09,28,0,2.84
160,Avarua,CK,2020-02-16 21:45:10,-21.21,-159.78,78.8,88,100,6.93
161,Oktyabrskiy,RU,2020-02-16 21:44:23,54.48,53.47,7.81,95,100,6.02
162,Durazno,UY,2020-02-16 21:46:08,-33.41,-56.5,94.42,38,10,13.24
163,Bonavista,CA,2020-02-16 21:46:09,48.65,-53.11,30.99,84,100,14.0
164,Kaitangata,NZ,2020-02-16 21:46:09,-46.28,169.85,57.69,88,0,1.36
165,Sisimiut,GL,2020-02-16 21:40:27,66.94,-53.67,-2.9,89,98,3.91
166,Nikolskoye,RU,2020-02-16 21:44:50,59.7,30.79,37.4,86,90,8.95
167,Hobyo,SO,2020-02-16 21:36:27,5.35,48.53,76.33,76,30,14.27
168,Bengkulu,ID,2020-02-16 21:46:10,-3.8,102.27,73.11,89,100,3.74
169,Sitka,US,2020-02-16 21:46:10,57.05,-135.33,37.4,93,75,12.08
170,Sao Filipe,CV,2020-02-16 21:46:10,14.9,-24.5,74.34,51,0,16.04
171,Fare,PF,2020-02-16 21:46:10,-16.7,-151.02,82.67,76,100,18.23
172,Port Hedland,AU,2020-02-16 21:46:11,-20.32,118.57,80.6,100,90,6.93
173,Medea,DZ,2020-02-16 21:46:11,36.26,2.75,51.8,100,20,3.36
174,San Patricio,MX,2020-02-16 21:46:11,19.22,-104.7,86.0,70,20,11.41
175,Grand Gaube,MU,2020-02-16 21:46:11,-20.01,57.66,77.0,69,20,5.82
176,Inhambane,MZ,2020-02-16 21:44:52,-23.86,35.38,80.13,77,0,7.27
177,Tuatapere,NZ,2020-02-16 21:46:11,-46.13,167.68,68.0,83,100,1.99
178,Yining,CN,2020-02-16 21:46:12,29.04,114.56,32.09,69,0,0.78
179,Suez,EG,2020-02-16 21:46:12,29.97,32.53,57.31,83,1,10.83
180,Imeni Vorovskogo,RU,2020-02-16 21:46:12,55.72,38.34,37.0,74,100,8.95
181,Marystown,CA,2020-02-16 21:46:12,47.17,-55.15,31.44,82,100,27.38
182,Padang,ID,2020-02-16 21:46:13,-0.95,100.35,68.0,90,100,3.18
183,Hildburghausen,DE,2020-02-16 21:46:13,50.43,10.73,60.8,38,100,29.97
184,Cayenne,GF,2020-02-16 21:39:01,4.93,-52.33,80.6,78,90,10.29
185,Arraial Do Cabo,BR,2020-02-16 21:46:13,-22.97,-42.03,82.4,78,92,11.41
186,Sawtell,AU,2020-02-16 21:46:13,-30.38,153.1,75.2,94,90,8.05
187,Kencong,ID,2020-02-16 21:46:14,-8.28,113.37,82.44,74,99,6.24
188,Ribeira Grande,PT,2020-02-16 21:46:14,38.52,-28.7,53.6,71,40,11.41
189,Champerico,GT,2020-02-16 21:40:24,14.3,-91.92,91.4,55,40,11.41
190,Colares,PT,2020-02-16 21:46:14,38.8,-9.45,60.01,82,75,4.7
191,Coquimbo,CL,2020-02-16 21:46:15,-29.95,-71.34,68.0,68,20,12.75
192,Isla Mujeres,MX,2020-02-16 21:46:15,21.23,-86.73,84.2,58,40,10.29
193,Nouadhibou,MR,2020-02-16 21:39:52,20.93,-17.03,75.2,47,95,10.29
194,San Juan Del Sur,NI,2020-02-16 21:46:15,11.25,-85.87,84.2,70,40,9.17
195,Tura,IN,2020-02-16 21:38:30,25.52,90.22,62.85,67,0,1.99
196,Puerto Escondido,MX,2020-02-16 21:38:26,15.85,-97.07,86.0,84,5,6.93
197,Klaksvik,FO,2020-02-16 21:46:16,62.23,-6.59,37.4,93,97,5.82
198,Bichura,RU,2020-02-16 21:46:16,50.59,107.6,2.37,81,15,2.3
199,Vardo,NO,2020-02-16 21:38:47,70.37,31.11,32.0,96,90,20.8
200,Springdale,US,2020-02-16 21:46:16,36.19,-94.13,61.0,62,90,8.05
201,Upernavik,GL,2020-02-16 21:46:16,72.79,-56.15,0.3,93,100,8.5
202,Sechura,PE,2020-02-16 21:39:20,-5.56,-80.82,72.91,89,100,18.41
203,Norman Wells,CA,2020-02-16 21:44:51,65.28,-126.83,-34.6,65,5,3.36
204,Wanning,CN,2020-02-16 21:39:22,18.8,110.4,60.01,80,96,12.91
205,Grand-Santi,GF,2020-02-16 21:44:52,4.25,-54.38,80.53,79,82,4.34
206,Sao Paulo De Olivenca,BR,2020-02-16 21:46:18,-3.38,-68.87,84.07,66,98,2.08
207,Bathsheba,BB,2020-02-16 21:46:18,13.22,-59.52,82.4,61,20,17.22
208,Jiaozuo,CN,2020-02-16 21:46:18,35.24,113.23,31.05,35,0,6.78
209,Kodiak,US,2020-02-16 21:46:18,57.79,-152.41,28.4,68,1,4.7
210,Letlhakane,BW,2020-02-16 21:40:50,-21.42,25.58,78.85,57,100,13.44
211,Mandalgovi,MN,2020-02-16 21:39:34,45.76,106.27,13.35,58,0,10.11
212,Novokizhinginsk,RU,2020-02-16 21:46:19,51.61,109.59,2.1,90,0,4.79
213,Salinopolis,BR,2020-02-16 21:46:19,-0.61,-47.36,80.51,83,85,19.57
214,Egvekinot,RU,2020-02-16 21:46:19,66.32,-179.17,-17.39,91,100,16.33
215,Nadym,RU,2020-02-16 21:46:19,65.53,72.52,9.79,95,84,10.58
216,Lebu,CL,2020-02-16 21:46:19,-37.62,-73.65,67.77,58,0,8.66
217,Hanzhong,CN,2020-02-16 21:46:20,33.07,107.03,31.12,32,0,0.31
218,Hamilton,US,2020-02-16 21:45:26,39.18,-84.53,50.0,46,75,3.36
219,Evensk,RU,2020-02-16 21:46:20,61.95,159.23,-10.26,64,0,8.97
220,Isangel,VU,2020-02-16 21:46:21,-19.55,169.27,84.2,70,20,6.93
221,Gilbues,BR,2020-02-16 21:46:21,-9.83,-45.34,81.25,73,21,5.82
222,Esmeralda,CU,2020-02-16 21:46:21,21.85,-78.12,86.0,55,40,16.11
223,Zlitan,LY,2020-02-16 21:46:21,32.47,14.57,57.27,60,0,4.12
224,Severo-Kurilsk,RU,2020-02-16 21:44:48,50.68,156.12,18.36,93,72,9.95
225,Port Macquarie,AU,2020-02-16 21:46:21,-31.43,152.92,75.0,100,75,5.82
226,Babushkin,RU,2020-02-16 21:46:22,51.71,105.86,4.05,96,99,4.41
227,Victoria,HK,2020-02-16 21:36:51,22.29,114.16,51.01,61,40,12.75
228,Fez,MA,2020-02-16 21:46:22,34.04,-5.0,53.6,58,0,9.17
229,Namatanai,PG,2020-02-16 21:46:22,-3.67,152.43,83.14,77,67,16.89
230,Chapais,CA,2020-02-16 21:46:23,49.78,-74.85,6.8,55,20,12.75
231,San Cristobal,VE,2020-02-16 21:38:51,7.77,-72.22,87.8,52,40,8.05
232,Kjollefjord,NO,2020-02-16 21:46:23,70.95,27.35,32.0,86,90,13.87
233,Mount Isa,AU,2020-02-16 21:46:23,-20.73,139.5,78.8,36,0,6.93
234,Yoichi,JP,2020-02-16 21:46:24,43.2,140.77,24.8,92,75,11.41
235,Peniche,PT,2020-02-16 21:46:24,39.36,-9.38,60.01,82,90,4.7
236,Ambunti,PG,2020-02-16 21:46:24,-4.24,142.84,74.26,97,100,2.24
237,San Pedro,PH,2020-02-16 21:43:04,14.35,121.02,77.0,78,20,2.24
238,Rio Gallegos,AR,2020-02-16 21:42:06,-51.62,-69.22,59.0,33,20,29.97
239,Praia,CV,2020-02-16 21:44:17,14.92,-23.51,77.0,47,75,18.34
240,Waingapu,ID,2020-02-16 21:45:19,-9.66,120.26,83.46,74,40,5.55
241,Madawaska,US,2020-02-16 21:46:25,47.36,-68.33,32.0,74,90,8.05
242,Bestobe,KZ,2020-02-16 21:46:25,52.5,73.1,17.2,88,85,18.61
243,Maracaibo,VE,2020-02-16 21:42:12,10.63,-71.64,87.76,57,1,19.48
244,Marsa Matruh,EG,2020-02-16 21:36:38,31.35,27.25,60.21,77,17,15.61
245,Baker City,US,2020-02-16 21:38:18,44.77,-117.83,42.8,56,75,16.11
246,Rundu,NA,2020-02-16 21:46:26,-17.93,19.77,71.6,88,100,3.36
247,Zaoyang,CN,2020-02-16 21:46:26,32.13,112.75,32.92,51,0,2.91
248,Torbay,CA,2020-02-16 21:44:58,47.67,-52.73,32.0,80,90,27.51
249,Along,IN,2020-02-16 21:43:53,28.17,94.77,56.64,90,74,2.95
250,Dehloran,IR,2020-02-16 21:46:26,32.69,47.27,62.94,40,67,12.17
251,Lata,PT,2020-02-16 21:45:21,40.16,-8.33,61.0,82,90,4.7
252,Thinadhoo,MV,2020-02-16 21:46:27,0.53,72.93,82.22,80,27,10.6
253,Mount Gambier,AU,2020-02-16 21:45:18,-37.83,140.77,55.4,100,29,1.12
254,Tomatlan,MX,2020-02-16 21:46:27,19.93,-105.25,90.81,32,9,7.09
255,Soyo,AO,2020-02-16 21:46:27,-6.13,12.37,80.24,83,98,5.93
256,Awbari,LY,2020-02-16 21:46:28,26.59,12.78,55.06,37,0,5.41
257,Braco Do Norte,BR,2020-02-16 21:46:28,-28.27,-49.17,71.01,91,27,8.01
258,Chuy,UY,2020-02-16 21:46:29,-33.7,-53.46,86.2,57,0,10.76
259,Chaibasa,IN,2020-02-16 21:46:29,22.57,85.82,63.79,34,0,1.95
260,Bambous Virieux,MU,2020-02-16 21:44:52,-20.34,57.76,77.0,69,20,5.82
261,Ayorou,NE,2020-02-16 21:46:29,14.73,0.92,77.9,9,3,9.4
262,Mahajanga,MG,2020-02-16 21:46:29,-15.72,46.32,80.6,94,20,4.7
263,Boueni,YT,2020-02-16 21:46:29,-12.9,45.08,80.6,94,1,2.24
264,Jawhar,SO,2020-02-16 21:46:30,2.78,45.5,76.86,77,0,14.56
265,Diego De Almagro,CL,2020-02-16 21:46:30,-26.37,-70.05,81.84,27,55,12.97
266,Mahibadhoo,MV,2020-02-16 21:44:25,3.78,72.97,81.7,82,0,13.94
267,Tezu,IN,2020-02-16 21:40:44,27.92,96.17,59.5,83,93,3.13
268,Taitung,TW,2020-02-16 21:46:31,22.76,121.14,48.27,97,96,1.05
269,Warrnambool,AU,2020-02-16 21:46:31,-38.38,142.48,59.0,94,0,8.9
270,Comodoro Rivadavia,AR,2020-02-16 21:44:50,-45.87,-67.5,71.6,42,75,21.92
271,Ewing,US,2020-02-16 21:46:31,40.27,-74.8,51.01,45,1,5.82
272,Saint-Paul,RE,2020-02-16 21:42:43,-21.01,55.27,77.0,65,100,11.41
273,Sitia,GR,2020-02-16 21:46:32,35.2,26.1,55.99,63,21,18.01
274,Tocopilla,CL,2020-02-16 21:40:12,-22.09,-70.2,70.7,40,62,11.07
275,San Borja,BO,2020-02-16 21:44:55,-14.82,-66.85,86.41,84,37,1.48
276,Freetown,SL,2020-02-16 21:46:32,8.48,-13.23,73.06,91,0,1.95
277,Bereda,ES,2020-02-16 21:44:15,43.27,-7.54,57.0,93,75,1.12
278,Assiniboia,CA,2020-02-16 21:42:47,49.63,-105.98,22.64,88,100,5.84
279,Saint-Francois,FR,2020-02-16 21:46:33,46.42,3.91,55.99,66,100,6.93
280,Chokurdakh,RU,2020-02-16 21:44:54,70.63,147.92,-6.16,97,100,9.8
281,Pevek,RU,2020-02-16 21:45:04,69.7,170.31,-25.92,100,100,6.93
282,Jeremie,HT,2020-02-16 21:46:33,18.65,-74.12,73.69,82,41,1.88
